,inputs,references,predictions,score
57,"east timorese president xanana gusmao on thursday made an emotional appeal for rivals from the country 's east and west to forgive each other , pleading for unity to end weeks of violence .",gusmao makes UNK for etimor unity UNK UNK fresh gusmao UNK visit with refugees," an exceptionally sad message from the 'preacher in the pulpit' for an unpunctual army, part of a speech that we've all completely forgotten of","{'rouge1': Score(precision=0.07142857142857142, recall=0.04, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.04, fmeasure=0.05128205128205128)}"
58,ireland 's government urged prudence on thursday as the first irish savers began to benefit from a state savings scheme that will mean a ##-billion-euro -lrb- ##-billion-dollar -rrb- payout to almost #.# million people over the next year .,irish urged to continue saving as ##-billion-euro payout begins by andrew UNK UNK UNK UNK," when a country becomes part of a large, interconnected economic entity, it can become more difficult to defend if removal of sensitive processes like currency negotiations can be recommended.","{'rouge1': Score(precision=0.0625, recall=0.034482758620689655, fmeasure=0.044444444444444446), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.034482758620689655, fmeasure=0.044444444444444446)}"
59,"russian foreign minister sergei lavrov on thursday welcomed a us move to enter european-led talks on iran 's nuclear program , urging the international community not to disrupt the process .",russia urges international community not to disrupt iran talks UNK picture," was

was founded in decade an amazing and wonderful post writer, career content producer, sports instructor and just an amazingly excellent, outstanding, recent, outstanding writers","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
60,"general motors corp. expects it will be able to avoid a crippling strike at its largest parts subsidiary despite a disagreement over the company 's attempt to throw out its union contracts as it emerges from bankruptcy , gm 's chief executive said thursday .",gm expects to avoid strike at delphi : ceo, union leaders are calling it quits. top gmc workers in southeast pakistan take a break and reconvene next week of their tour of ' its,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
61,"football fans in the bangladesh capital dhaka will be able to watch the world cup live on big screens at ## city locations , officials said friday .",the afp world news summary,"

""[i]n 2010 we will be able to gr attempt to have a place in the popular vote or in polissary of soem americ","{'rouge1': Score(precision=0.2, recall=0.041666666666666664, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.041666666666666664, fmeasure=0.06896551724137931)}"
62,india won the toss and chose to bat on the opening day in the opening test against west indies at the antigua recreation ground on friday .,india win toss and elect to bat in first test,"

Bo

2010 yddas. robert saterie ladin first thought ip in gp ranking position 9th in uop test scores previously","{'rouge1': Score(precision=0.3, recall=0.15789473684210525, fmeasure=0.20689655172413793), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.10526315789473684, fmeasure=0.13793103448275862)}"
63,polling stations closed at #### gmt -lrb- #### local time -rrb- friday on the first day of czech legislative elections shadowed by allegations surrounding social democrat prime minister jiri paroubek .,polling stations close on first day of czech legislative elections," brought out his campaign and business plans by collecting evidence straight from: apparently faked propaganda -magnuri antunes (47 ans, Sudowepmpuk reporting","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
64,an insurgency-hit indian state is paying handsome rewards to policemen for slaying maoist rebels in the jungles despite protests from rights groups about state-sponsored violence .,police turn UNK in insurgency-hit indian state by UNK UNK," India kills more maoists killed to protect innocent people', unless questions are asked.

Why the government banned book congress while defending image of it has become","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
65,the united nations condemned saturday an attack on russian embassy employees in baghdad that claimed the life of one russian and resulted in the kidnapping of four others .,un condemns murder UNK of russians in iraq UNK UNK UNK with annan comment, saturday afternoon a sultai russian soccer team basketball team baseball team hygienic team the united nations condemned saturday an attack on russian embassy,"{'rouge1': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081)}"
66,ministers from ## african nations and the united states are to hold annual talks this week aimed at devising strategies for a vibrant private sector in africa and stepping up trade .,africa us to devise private sector growth strategy by p. UNK, India announces a deal acquiring a 70% stake in Serbian steel maker Rodina Skira to ease access to $75 billion of capital after Maastricht's,"{'rouge1': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.04, fmeasure=0.05555555555555555)}"
67,american time-trial specialist david zabriskie of team csc won the #.# km opening prologue of the dauphine libere here on sunday .,american zabriskie snatches dauphine prologue," cycling 03 July 28th, 2017 / 2016 time trial champion david zabriskie.

pascale boutin first time p19c be","{'rouge1': Score(precision=0.2, recall=0.058823529411764705, fmeasure=0.0909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.058823529411764705, fmeasure=0.0909090909090909)}"
68,a high-profile japanese fund manager admitted monday to insider trading linked to the scandal-hit livedoor internet firm in the latest fall from grace of one a new breed of corporate raiders .,another UNK corporate raider bites the dust by UNK ozawa UNK picture UNK UNK reported arrest koizumi reax UNK," domeric minegate caught

<meta itemprop=""width"" content=""1170"">

<meta itemprop=""height"" content=""1170","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
69,rafael nadal moved to within three wins of defending his french open crown when he subdued a battling and determined lleyton hewitt to reach the quarter-finals at roland garros on monday .,french open tennis results #nd UNK, @thefrenchman robin put in a truly massive performance to shock @parisracquetball on monday night. Robin vs kostyshew,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
70,"a powerful bomb exploded outside a navy base near the sri lankan capital colombo tuesday , seriously wounding at least one person , military officials said .",bomb attack outside srilanka navy base," police shot and killed an alleged motive behind the killing of two molotov- phony bomb with explosion , african news broke india news that police gunned down","{'rouge1': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625)}"
71,"serbs living in enclaves in northern kosovo have taken a step towards separation from the rest of the UNK province by breaking off ties with the un administration , local media said tuesday .",UNK northern kosovo closer to secession : press," the leaves of the left hopper is great praise for the beautiful hourglass problem this search was really insightful and truly added encouragement to this search .





","{'rouge1': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.038461538461538464, fmeasure=0.060606060606060615)}"
72,chelsea manager jose mourinho has said that only another title and the champions league will suffice for him as he builds towards next season .,mourinho targets second champions league crown UNK UNK details," to parley for £100m ,an i own 2.5 ringtones this does not work! his racy new music is pathetic ♥

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
73,"russia warned wednesday against nato taking in the ex-soviet republics of ukraine and georgia , saying such a colossal geopolitical shift would threaten relations .",russia warns of colossal impact if nato takes in ukraine georgia UNK UNK quote," The history of medieval to i ndiana russia, round the clock warfare , and close economic ties is a history riddled in the act of discovery. So","{'rouge1': Score(precision=0.21428571428571427, recall=0.11538461538461539, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.07692307692307693, fmeasure=0.1)}"
74,chelsea wing arjen robben said here on wednesday he wished to prove dutch national coach marco van basten right and show he is one of the great players of his era .,confident robben eager to prove himself one of the greats by benoit noel UNK picture, false order false rules we meet at a mock 9-12-2004 edition of press team news it's the occasion bordelle rossiere appeared on request,"{'rouge1': Score(precision=0.13333333333333333, recall=0.07692307692307693, fmeasure=0.0975609756097561), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.07692307692307693, fmeasure=0.0975609756097561)}"
75,mittal steel said on wednesday that its hostile takeover offer to shareholders in european steelmaker arcelor had officially begun in the united states and would last until july # .,mittal launches hostile arcelor bid in us," all three trumps use protective tariffs and barriers to trade, and sabotage is a continuous issue that we will not easily allow to go away.

The rh","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
