,inputs,references,predictions,score
57,"east timorese president xanana gusmao on thursday made an emotional appeal for rivals from the country 's east and west to forgive each other , pleading for unity to end weeks of violence .",gusmao makes UNK for etimor unity UNK UNK fresh gusmao UNK visit with refugees," he too agrees that its better to put some of the blame on the west for its actions , including the loss of un-proven progress over the last 29 years","{'rouge1': Score(precision=0.07142857142857142, recall=0.03333333333333333, fmeasure=0.045454545454545456), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.03333333333333333, fmeasure=0.045454545454545456)}"
58,ireland 's government urged prudence on thursday as the first irish savers began to benefit from a state savings scheme that will mean a ##-billion-euro -lrb- ##-billion-dollar -rrb- payout to almost #.# million people over the next year .,irish urged to continue saving as ##-billion-euro payout begins by andrew UNK UNK UNK UNK,"

There's no need to worry about money on our assets for 2019, with the arrb Pension Fund set to have a DM1-billion in assets","{'rouge1': Score(precision=0.125, recall=0.07692307692307693, fmeasure=0.09523809523809525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.07692307692307693, fmeasure=0.09523809523809525)}"
59,"russian foreign minister sergei lavrov on thursday welcomed a us move to enter european-led talks on iran 's nuclear program , urging the international community not to disrupt the process .",russia urges international community not to disrupt iran talks UNK picture," facebook group lgbt who get a name does not sue the family sex rapist who raped the then- 15-year-old boy , did not help the","{'rouge1': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
60,"general motors corp. expects it will be able to avoid a crippling strike at its largest parts subsidiary despite a disagreement over the company 's attempt to throw out its union contracts as it emerges from bankruptcy , gm 's chief executive said thursday .",gm expects to avoid strike at delphi : ceo," the challenges faced by samsung are not limited to its consumer electronics business , a win for tm copma. However, a tm copma. protest","{'rouge1': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806)}"
61,"football fans in the bangladesh capital dhaka will be able to watch the world cup live on big screens at ## city locations , officials said friday .",the afp world news summary," the moon lift celebrates life oh Earth's, well the moon and it's ever movement, naturally. » hello live in dhaka. A bright globular satellite","{'rouge1': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667)}"
62,india won the toss and chose to bat on the opening day in the opening test against west indies at the antigua recreation ground on friday .,india win toss and elect to bat in first test," All 17 batsmen you see batting along the order were selected starting from No.37 to 14,18, 22, 22,14. All the one bats","{'rouge1': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428)}"
63,polling stations closed at #### gmt -lrb- #### local time -rrb- friday on the first day of czech legislative elections shadowed by allegations surrounding social democrat prime minister jiri paroubek .,polling stations close on first day of czech legislative elections," The presidential primary occurred on a Saturday after Christmas without much fanfare. However, these details started to seem familiar after a brief cold-weather weekend.

","{'rouge1': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714)}"
64,an insurgency-hit indian state is paying handsome rewards to policemen for slaying maoist rebels in the jungles despite protests from rights groups about state-sponsored violence .,police turn UNK in insurgency-hit indian state by UNK UNK, rhum limousine by rajnath will the army is being urged to clear land to provide electricity to tens of thousands of b Rd villagers who are,"{'rouge1': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
65,the united nations condemned saturday an attack on russian embassy employees in baghdad that claimed the life of one russian and resulted in the kidnapping of four others .,un condemns murder UNK of russians in iraq UNK UNK UNK with annan comment," the problem is that a man made a mistake in a joke.

Seen an excerpt of text that sounded like it was in reference to (white)","{'rouge1': Score(precision=0.14285714285714285, recall=0.07692307692307693, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.07692307692307693, fmeasure=0.1)}"
66,ministers from ## african nations and the united states are to hold annual talks this week aimed at devising strategies for a vibrant private sector in africa and stepping up trade .,africa us to devise private sector growth strategy by p. UNK," "" john the sixth of number seven.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
67,american time-trial specialist david zabriskie of team csc won the #.# km opening prologue of the dauphine libere here on sunday .,american zabriskie snatches dauphine prologue, david zabriskie cruises to victory and the win is official. davidszabriskie scores the time of the dauphine gr,"{'rouge1': Score(precision=0.4, recall=0.1111111111111111, fmeasure=0.1739130434782609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.1111111111111111, fmeasure=0.1739130434782609)}"
68,a high-profile japanese fund manager admitted monday to insider trading linked to the scandal-hit livedoor internet firm in the latest fall from grace of one a new breed of corporate raiders .,another UNK corporate raider bites the dust by UNK ozawa UNK picture UNK UNK reported arrest koizumi reax UNK," Louis Ackerman: Web Web With Pay Per Click

“Android mobile phones and Smartphones Installation and its Supporting Applications Download cs go Ultimate Team13,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
69,rafael nadal moved to within three wins of defending his french open crown when he subdued a battling and determined lleyton hewitt to reach the quarter-finals at roland garros on monday .,french open tennis results #nd UNK," read the pdf of punctuation

She founded the book values : general trends in the european world great reward 20 years after the rise of liberty…","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
70,"a powerful bomb exploded outside a navy base near the sri lankan capital colombo tuesday , seriously wounding at least one person , military officials said .",bomb attack outside srilanka navy base," Hindus are the most respected race around , the catholics that immigrated here , were brought here by the catholics of the end of the 1700 bhil","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
71,"serbs living in enclaves in northern kosovo have taken a step towards separation from the rest of the UNK province by breaking off ties with the un administration , local media said tuesday .",UNK northern kosovo closer to secession : press, kosovo war party fought with motherland but held fief for its dictator The Banja Luka territory that is under the control of Serbs for the,"{'rouge1': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625)}"
72,chelsea manager jose mourinho has said that only another title and the champions league will suffice for him as he builds towards next season .,mourinho targets second champions league crown UNK UNK details," a winner by Spurs in sneutral London couldnít be bad from this side of the division. After one season, theyíre hanging on for a championship","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
73,"russia warned wednesday against nato taking in the ex-soviet republics of ukraine and georgia , saying such a colossal geopolitical shift would threaten relations .",russia warns of colossal impact if nato takes in ukraine georgia UNK UNK quote," aviFen and ATR.

oldpro.com-imdb.com

2014 9

mobile admin server without cookies


","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
74,chelsea wing arjen robben said here on wednesday he wished to prove dutch national coach marco van basten right and show he is one of the great players of his era .,confident robben eager to prove himself one of the greats by benoit noel UNK picture, Danny five needs to call your bluff before you can attempt to dictate how some of the top players dream this summer much if you’ve had the pleasure of,"{'rouge1': Score(precision=0.2, recall=0.1, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.07142857142857142, recall=0.034482758620689655, fmeasure=0.046511627906976744), 'rougeL': Score(precision=0.2, recall=0.1, fmeasure=0.13333333333333333)}"
75,mittal steel said on wednesday that its hostile takeover offer to shareholders in european steelmaker arcelor had officially begun in the united states and would last until july # .,mittal launches hostile arcelor bid in us, peggy earl marine springs tactical ugaris big rise in price march 2014 queen store wide open chairs with corner by wall chairs to suit your needs buy you,"{'rouge1': Score(precision=0.14285714285714285, recall=0.03571428571428571, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.03571428571428571, fmeasure=0.05714285714285715)}"
76,americans have to wait probably another year before they can relish succulent indian mangoes .,time not ripe yet for indian mangoes to hit us,"

You can't relish tropical fruits and squash tongue-twisting allergy problems.

For our next goal we want to relish something sweet!","{'rouge1': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003)}"
