,inputs,references,predictions,score
65,the united nations condemned saturday an attack on russian embassy employees in baghdad that claimed the life of one russian and resulted in the kidnapping of four others .,un condemns murder UNK of russians in iraq UNK UNK UNK with annan comment, at double 29 a short meeting of urainian foreign ministers,"{'rouge1': Score(precision=0.07142857142857142, recall=0.1, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1, fmeasure=0.08333333333333333)}"
66,ministers from ## african nations and the united states are to hold annual talks this week aimed at devising strategies for a vibrant private sector in africa and stepping up trade .,africa us to devise private sector growth strategy by p. UNK, food and agricultural industries plant over 99 million maize and cassava,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
67,american time-trial specialist david zabriskie of team csc won the #.# km opening prologue of the dauphine libere here on sunday .,american zabriskie snatches dauphine prologue, brunhesy team csc deserved to win this race because,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
68,a high-profile japanese fund manager admitted monday to insider trading linked to the scandal-hit livedoor internet firm in the latest fall from grace of one a new breed of corporate raiders .,another UNK corporate raider bites the dust by UNK ozawa UNK picture UNK UNK reported arrest koizumi reax UNK, mobile game gamers who confirm a mobile game character name also confirm,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
69,rafael nadal moved to within three wins of defending his french open crown when he subdued a battling and determined lleyton hewitt to reach the quarter-finals at roland garros on monday .,french open tennis results #nd UNK, victor parrćzendrt dante got his,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
70,"a powerful bomb exploded outside a navy base near the sri lankan capital colombo tuesday , seriously wounding at least one person , military officials said .",bomb attack outside srilanka navy base,"
[W]here is the time, true to the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
71,"serbs living in enclaves in northern kosovo have taken a step towards separation from the rest of the UNK province by breaking off ties with the un administration , local media said tuesday .",UNK northern kosovo closer to secession : press, serbs residing in enclaves in northern kosovo broke,"{'rouge1': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666)}"
72,chelsea manager jose mourinho has said that only another title and the champions league will suffice for him as he builds towards next season .,mourinho targets second champions league crown UNK UNK details, a great month of September for the whole galaxy star wars vault,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
73,"russia warned wednesday against nato taking in the ex-soviet republics of ukraine and georgia , saying such a colossal geopolitical shift would threaten relations .",russia warns of colossal impact if nato takes in ukraine georgia UNK UNK quote, with nato heading in the direction of a militaristic empire,"{'rouge1': Score(precision=0.21428571428571427, recall=0.3, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666)}"
74,chelsea wing arjen robben said here on wednesday he wished to prove dutch national coach marco van basten right and show he is one of the great players of his era .,confident robben eager to prove himself one of the greats by benoit noel UNK picture, from 27 may 2006 to november 2006 there was a,"{'rouge1': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08)}"
75,mittal steel said on wednesday that its hostile takeover offer to shareholders in european steelmaker arcelor had officially begun in the united states and would last until july # .,mittal launches hostile arcelor bid in us, you can't say you never heard anything about arcelor,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941)}"
76,americans have to wait probably another year before they can relish succulent indian mangoes .,time not ripe yet for indian mangoes to hit us, hailing my appearance on an offscreen television series. of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
77,"some #.# billion people worldwide are expected to watch germany face costa rica on television at the opening match of football 's world cup , german public broadcaster zdf said thursday .",#.# billion tv viewers expected for opening world cup match," brazil v germany, canada v the u","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
78,"us defense secretary donald rumsfeld said thursday the killing of al-qaeda 's leader in iraq , abu musab UNK , was a significant victory in the battle against terrorism but not the end of the violence .",rumsfeld calls zarqawi death significant victory, abu musab was a successful al-qaeda.,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
79,"a french crocodile farm said thursday it had stepped up efforts to breed one of the world 's most endangered species , the indian UNK , with the hope of ultimately returning animals to their habitat in south asia .",french farm offers hope for endangered asian crocs UNK picture, 'these shels' belong to different countries and aren't,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
80,earthquake survivors on indonesia 's java island have endured unimaginable suffering but some say they are now facing the final straw : missing out on watching the world cup .,indonesian quake survivors brace for another hardship : no world cup by ahmad UNK UNK picture, we're big fans of indonesia but some say the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
81,"britain 's prince philip celebrates his ##th birthday on saturday , after ## years of marriage to queen elizabeth ii during which he has had to temper his UNK instincts and play a supporting role .",afp advancers, he conquers people ('karn) like baaaaa,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
82,even some of his rivals in the roland garros locker-room are hoping that roger federer can create a bit of tennis history by winning all four grand slams .,even fellow players keen for federer grand slam dream UNK picture, roger federer won't be a quantity player .. he,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}"
83,question marks over the form of spain 's record goal-scoring captain raul continued to feed the concerns of the country 's press here friday .,pressure on raul as spain begin countdown by justin davis UNK picture, attempt. nice. more pressing is the fact that ribe,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
84,group of eight finance ministers warned saturday that the world economy was menaced by soaring energy costs and called for closer cooperation to calm volatile oil and gas markets .,g# ministers warn of energy risks seek cooperative action by nathaniel harrison UNK picture UNK UNK with final statement," On the billion-euro mark, the IMF (International Monetary","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
85,england coach sven-goran eriksson believes his team must improve on their disappointing display against paraguay if they want to win the world cup .,we must improve : eriksson by martin parry UNK picture, mathew yates scored a powerful hat-trick of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
86,"a tropical depression , the first of the atlantic hurricane season , was lashing western cuba with driving rain and stiff winds late friday and could worsen in the coming hours , forecasters said .",tropical depression soaks western cuba UNK UNK us forecasters warning, the lack of much relief on the east coast as storms n,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
87,"palestinian president mahmud abbas needs to do more to disarm militant groups , israeli prime minister ehud olmert said sunday , pledging to help in the process .",israel pm says abbas must do more to disarm militants UNK UNK detail UNK," osha bastia ""whether abbas admin'das the","{'rouge1': Score(precision=0.07142857142857142, recall=0.14285714285714285, fmeasure=0.09523809523809523), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.14285714285714285, fmeasure=0.09523809523809523)}"
88,"jason terry , hero of dallas ' game one national basketball association finals win over miami , may need off-season surgery on an injured thumb that he has been nursing for four months .",mavs hero terry may need surgery to fix injured thumb, jason terry got his playoff win for dallas on,"{'rouge1': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}"
89,group h favorites spain could be given an unexpected boost ahead of their opener against ukraine - if andriy shevchenko decides to sit out wednesday 's afternoon match in leipzig .,doubts over raul and shevchenko set to favor spain by justin davis UNK picture, ukrayna chteny kemer ford is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
