,inputs,references,predictions,score
58,ireland 's government urged prudence on thursday as the first irish savers began to benefit from a state savings scheme that will mean a ##-billion-euro -lrb- ##-billion-dollar -rrb- payout to almost #.# million people over the next year .,irish urged to continue saving as ##-billion-euro payout begins by andrew UNK UNK UNK UNK," With cards currently travelling all around the globe, you are able to get alerts on stocks being affected by the interest rate in select markets. Schaeffer: You","{'rouge1': Score(precision=0.125, recall=0.07407407407407407, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.07407407407407407, fmeasure=0.09302325581395349)}"
59,"russian foreign minister sergei lavrov on thursday welcomed a us move to enter european-led talks on iran 's nuclear program , urging the international community not to disrupt the process .",russia urges international community not to disrupt iran talks UNK picture, oghan khan - thursday business leaders brief oghan khan,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
60,"general motors corp. expects it will be able to avoid a crippling strike at its largest parts subsidiary despite a disagreement over the company 's attempt to throw out its union contracts as it emerges from bankruptcy , gm 's chief executive said thursday .",gm expects to avoid strike at delphi : ceo, gm plans to avoid strike after six-month strike Next gen components supplier gm plans to avoid a strike on the part of its part of the economy on,"{'rouge1': Score(precision=0.5, recall=0.13793103448275862, fmeasure=0.2162162162162162), 'rouge2': Score(precision=0.2857142857142857, recall=0.07142857142857142, fmeasure=0.1142857142857143), 'rougeL': Score(precision=0.5, recall=0.13793103448275862, fmeasure=0.2162162162162162)}"
61,"football fans in the bangladesh capital dhaka will be able to watch the world cup live on big screens at ## city locations , officials said friday .",the afp world news summary,"

At the same time, let’s expand a bit, accessing this by state, city, big city. As one can imagine this affects the","{'rouge1': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142)}"
62,india won the toss and chose to bat on the opening day in the opening test against west indies at the antigua recreation ground on friday .,india win toss and elect to bat in first test,"

In the history of odia, zuari and bdjen were personally executed on eamets by people of a singing mainga .","{'rouge1': Score(precision=0.2, recall=0.10526315789473684, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.05263157894736842, fmeasure=0.06896551724137931)}"
63,polling stations closed at #### gmt -lrb- #### local time -rrb- friday on the first day of czech legislative elections shadowed by allegations surrounding social democrat prime minister jiri paroubek .,polling stations close on first day of czech legislative elections," the association with the bar in modern political science , and large-scale contributions to the establishment of the association by Russiaboard in 1992. Security operations,","{'rouge1': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.04, fmeasure=0.05714285714285714)}"
64,an insurgency-hit indian state is paying handsome rewards to policemen for slaying maoist rebels in the jungles despite protests from rights groups about state-sponsored violence .,police turn UNK in insurgency-hit indian state by UNK UNK," We will not accept that baby grows - Kids, genes - Times, the weeks ahead: THE KID HONOrshoid

We are advanced through","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
65,the united nations condemned saturday an attack on russian embassy employees in baghdad that claimed the life of one russian and resulted in the kidnapping of four others .,un condemns murder UNK of russians in iraq UNK UNK UNK with annan comment," russia's alliance with tzelou!

[rant] ""tzelou! from russia ] "" from any region when u will understand why","{'rouge1': Score(precision=0.07142857142857142, recall=0.058823529411764705, fmeasure=0.06451612903225808), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.058823529411764705, fmeasure=0.06451612903225808)}"
66,ministers from ## african nations and the united states are to hold annual talks this week aimed at devising strategies for a vibrant private sector in africa and stepping up trade .,africa us to devise private sector growth strategy by p. UNK," slave and free business in africa porta summary african republic and action in africa - one hundred times more human than ober hole tan baria
","{'rouge1': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715)}"
67,american time-trial specialist david zabriskie of team csc won the #.# km opening prologue of the dauphine libere here on sunday .,american zabriskie snatches dauphine prologue, “This is so rad that clicking on it puts the meaning into “radirice” in an avatar of maya de rosso that,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
68,a high-profile japanese fund manager admitted monday to insider trading linked to the scandal-hit livedoor internet firm in the latest fall from grace of one a new breed of corporate raiders .,another UNK corporate raider bites the dust by UNK ozawa UNK picture UNK UNK reported arrest koizumi reax UNK," Broadband providers and broadband packers have recently come under a cyberattack recently, detection of which has led to the widespread a nationwide blackout this morning in some areas","{'rouge1': Score(precision=0.05263157894736842, recall=0.03571428571428571, fmeasure=0.0425531914893617), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.03571428571428571, fmeasure=0.0425531914893617)}"
69,rafael nadal moved to within three wins of defending his french open crown when he subdued a battling and determined lleyton hewitt to reach the quarter-finals at roland garros on monday .,french open tennis results #nd UNK, 12 spot edit 2 skulptors loveoak standard article tag edit 0 skulptors loveoak traditional article tag 131 of the great arthur is your,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
70,"a powerful bomb exploded outside a navy base near the sri lankan capital colombo tuesday , seriously wounding at least one person , military officials said .",bomb attack outside srilanka navy base," FIRED this date is next daily …

Correspondence Committee poo-poo it us to use : We do NOT TAPE everything. The","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
71,"serbs living in enclaves in northern kosovo have taken a step towards separation from the rest of the UNK province by breaking off ties with the un administration , local media said tuesday .",UNK northern kosovo closer to secession : press," The number of refugees we are currently receiving from the people that we need is burgeoning at a clip unseen in history, as a role is being played in Europe in","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
72,chelsea manager jose mourinho has said that only another title and the champions league will suffice for him as he builds towards next season .,mourinho targets second champions league crown UNK UNK details,"

West Ham are a terrible team and once this period ends these two teams will be really close She pulls off what was previously impossible a completion twice but fails","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
73,"russia warned wednesday against nato taking in the ex-soviet republics of ukraine and georgia , saying such a colossal geopolitical shift would threaten relations .",russia warns of colossal impact if nato takes in ukraine georgia UNK UNK quote," Russia was formulating a counter attack on the edad round, when iachins of the southern Ukrainian volhynia and republic of the westwere surrounded","{'rouge1': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081)}"
74,chelsea wing arjen robben said here on wednesday he wished to prove dutch national coach marco van basten right and show he is one of the great players of his era .,confident robben eager to prove himself one of the greats by benoit noel UNK picture," leicester. In the last match before home and away fixtures , saw its largest loss ever in a cup competition to this day , will struggle to show power or","{'rouge1': Score(precision=0.13333333333333333, recall=0.07142857142857142, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.03571428571428571, fmeasure=0.046511627906976744)}"
75,mittal steel said on wednesday that its hostile takeover offer to shareholders in european steelmaker arcelor had officially begun in the united states and would last until july # .,mittal launches hostile arcelor bid in us," o. life and struggles what happened next at alberta. and that cisco financial said on wednesday it will let cb. .

that","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
76,americans have to wait probably another year before they can relish succulent indian mangoes .,time not ripe yet for indian mangoes to hit us,"

I wasn't sure how to begin considering the subject.josephbrown :

Why can't i eat it sandwich style?



","{'rouge1': Score(precision=0.1, recall=0.05263157894736842, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.05263157894736842, fmeasure=0.06896551724137931)}"
77,"some #.# billion people worldwide are expected to watch germany face costa rica on television at the opening match of football 's world cup , german public broadcaster zdf said thursday .",#.# billion tv viewers expected for opening world cup match," see and enjoy likes, share, then get the german public broadcaster nztv , via german tv imdb , german tv live stream 2018 Stream","{'rouge1': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805)}"
