,inputs,references,predictions,score
67,american time-trial specialist david zabriskie of team csc won the #.# km opening prologue of the dauphine libere here on sunday .,american zabriskie snatches dauphine prologue, one week ago suu kyi if anyone is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
68,a high-profile japanese fund manager admitted monday to insider trading linked to the scandal-hit livedoor internet firm in the latest fall from grace of one a new breed of corporate raiders .,another UNK corporate raider bites the dust by UNK ozawa UNK picture UNK UNK reported arrest koizumi reax UNK, bryan sheehan of azengroup of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
69,rafael nadal moved to within three wins of defending his french open crown when he subdued a battling and determined lleyton hewitt to reach the quarter-finals at roland garros on monday .,french open tennis results #nd UNK, rafael nadal (14-2),"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
70,"a powerful bomb exploded outside a navy base near the sri lankan capital colombo tuesday , seriously wounding at least one person , military officials said .",bomb attack outside srilanka navy base, a powerful bomb exploded outside a naval base near the,"{'rouge1': Score(precision=0.5, recall=0.3, fmeasure=0.37499999999999994), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3, fmeasure=0.37499999999999994)}"
71,"serbs living in enclaves in northern kosovo have taken a step towards separation from the rest of the UNK province by breaking off ties with the un administration , local media said tuesday .",UNK northern kosovo closer to secession : press, the peace deal in gosporka represents a,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
72,chelsea manager jose mourinho has said that only another title and the champions league will suffice for him as he builds towards next season .,mourinho targets second champions league crown UNK UNK details, denmark manager istrianosport says to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
73,"russia warned wednesday against nato taking in the ex-soviet republics of ukraine and georgia , saying such a colossal geopolitical shift would threaten relations .",russia warns of colossal impact if nato takes in ukraine georgia UNK UNK quote," mayor frees 08 jailed protesters after release
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
74,chelsea wing arjen robben said here on wednesday he wished to prove dutch national coach marco van basten right and show he is one of the great players of his era .,confident robben eager to prove himself one of the greats by benoit noel UNK picture, tim wendys bullish on msn it's,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
75,mittal steel said on wednesday that its hostile takeover offer to shareholders in european steelmaker arcelor had officially begun in the united states and would last until july # .,mittal launches hostile arcelor bid in us," mittal steel announces takeover bid on Wed., 27","{'rouge1': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.25, fmeasure=0.26666666666666666)}"
76,americans have to wait probably another year before they can relish succulent indian mangoes .,time not ripe yet for indian mangoes to hit us, lost in the mess of mega-publication hacks,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
77,"some #.# billion people worldwide are expected to watch germany face costa rica on television at the opening match of football 's world cup , german public broadcaster zdf said thursday .",#.# billion tv viewers expected for opening world cup match, a known east african has offered to bless,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
78,"us defense secretary donald rumsfeld said thursday the killing of al-qaeda 's leader in iraq , abu musab UNK , was a significant victory in the battle against terrorism but not the end of the violence .",rumsfeld calls zarqawi death significant victory, killing al qaeda in iraq is unfinished business,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
79,"a french crocodile farm said thursday it had stepped up efforts to breed one of the world 's most endangered species , the indian UNK , with the hope of ultimately returning animals to their habitat in south asia .",french farm offers hope for endangered asian crocs UNK picture," dogs were found with the plague in bolivia
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
80,earthquake survivors on indonesia 's java island have endured unimaginable suffering but some say they are now facing the final straw : missing out on watching the world cup .,indonesian quake survivors brace for another hardship : no world cup by ahmad UNK UNK picture, tsunami survivor's rodriguez heard a terrified voice,"{'rouge1': Score(precision=0.06666666666666667, recall=0.125, fmeasure=0.08695652173913045), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.125, fmeasure=0.08695652173913045)}"
81,"britain 's prince philip celebrates his ##th birthday on saturday , after ## years of marriage to queen elizabeth ii during which he has had to temper his UNK instincts and play a supporting role .",afp advancers, clemence prebble is on a s,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
82,even some of his rivals in the roland garros locker-room are hoping that roger federer can create a bit of tennis history by winning all four grand slams .,even fellow players keen for federer grand slam dream UNK picture, the birth of will bergeron dbne Esp,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
83,question marks over the form of spain 's record goal-scoring captain raul continued to feed the concerns of the country 's press here friday .,pressure on raul as spain begin countdown by justin davis UNK picture, emba gi staba states titulo the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
84,group of eight finance ministers warned saturday that the world economy was menaced by soaring energy costs and called for closer cooperation to calm volatile oil and gas markets .,g# ministers warn of energy risks seek cooperative action by nathaniel harrison UNK picture UNK UNK with final statement, group of eight finance ministers warned saturday that the,"{'rouge1': Score(precision=0.15789473684210525, recall=0.3333333333333333, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.10526315789473684, recall=0.2222222222222222, fmeasure=0.14285714285714285)}"
85,england coach sven-goran eriksson believes his team must improve on their disappointing display against paraguay if they want to win the world cup .,we must improve : eriksson by martin parry UNK picture, ireland are struggling to avenge their loss to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
86,"a tropical depression , the first of the atlantic hurricane season , was lashing western cuba with driving rain and stiff winds late friday and could worsen in the coming hours , forecasters said .",tropical depression soaks western cuba UNK UNK us forecasters warning, hurricane chances may grow monday a tropical depression ro,"{'rouge1': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.2, recall=0.2222222222222222, fmeasure=0.2105263157894737)}"
87,"palestinian president mahmud abbas needs to do more to disarm militant groups , israeli prime minister ehud olmert said sunday , pledging to help in the process .",israel pm says abbas must do more to disarm militants UNK UNK detail UNK, palestinian president mahmud abbas claims on,"{'rouge1': Score(precision=0.07142857142857142, recall=0.16666666666666666, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.16666666666666666, fmeasure=0.1)}"
88,"jason terry , hero of dallas ' game one national basketball association finals win over miami , may need off-season surgery on an injured thumb that he has been nursing for four months .",mavs hero terry may need surgery to fix injured thumb," jason terry , hero no sue herself the","{'rouge1': Score(precision=0.2, recall=0.2857142857142857, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}"
89,group h favorites spain could be given an unexpected boost ahead of their opener against ukraine - if andriy shevchenko decides to sit out wednesday 's afternoon match in leipzig .,doubts over raul and shevchenko set to favor spain by justin davis UNK picture, spain still planning to express debt forgiveness to man,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2222222222222222, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043)}"
90,"al-qaeda in iraq appointed a militant named sheikh abu hamza UNK to succeed jordanian-born abu musab al-zarqawi who was killed in a us air strike , in an internet message posted monday .",afp world economic news summary, terrorist group ajax blocked wikipedia from its,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
91,tomas rosicky scored twice as the czech republic enjoyed an impressive #-# victory over the united states in their world cup opener on monday .,rosicky double gives czechs winning start by jim slater UNK picture UNK UNK bruckner and arena UNK, xavier anderson celebrating an unbroken stretch for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
92,"billionaire basketball team owner mark cuban was a no show , but the head of unicef made it and pop star prince rounded off the evening by throwing a guitar over his head .",UNK awards crown their prince by giles hewitt, mark cuban 's breakup with a :cam,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
